# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: wavelength, datatype: float32}
# - {name: bin_width, datatype: float32}
# - {name: lcdata, datatype: float64}
# - {name: lcerr, datatype: float64}
# - {name: transit, datatype: float64}
# - {name: polynom, datatype: float64}
# - {name: model, datatype: float64}
# - {name: residuals, datatype: float64}
# schema: astropy-2.0
time wavelength bin_width lcdata lcerr transit polynom model residuals
59770.64402024817 2.2863407 0.008395672 1.006865464420399 0.0034451571866381567 1.0 1.0076306497995462 1.0076306497995462 -0.0007651853791472707
59770.644036191596 2.2863407 0.008395672 1.0067256303014267 0.003444641297220423 1.0 1.0076304253825412 1.0076304253825412 -0.0009047950811145178
59770.64405213501 2.2863407 0.008395672 1.0086707570370084 0.0034504632872304325 1.0 1.0076302009784577 1.0076302009784577 0.0010405560585506901
59770.644068078436 2.2863407 0.008395672 1.0109845394736314 0.0034516341056536563 1.0 1.0076299765868857 1.0076299765868857 0.0033545628867457378
59770.64408402186 2.2863407 0.008395672 1.0059261063067448 0.003446219117471651 1.0 1.0076297522081328 1.0076297522081328 -0.0017036459013879401
59770.64409996527 2.2863407 0.008395672 1.0082556409492949 0.0034463272832061078 1.0 1.0076295278421985 1.0076295278421985 0.000626113107096371
59770.6441159087 2.2863407 0.008395672 1.004102706645228 0.0034371934726985546 1.0 1.0076293034887758 1.0076293034887758 -0.0035265968435478356
59770.644131852125 2.2863407 0.008395672 1.0126528067558476 0.003455488136905646 1.0 1.0076290791480695 1.0076290791480695 0.005023727607778028
59770.64414779554 2.2863407 0.008395672 1.0080261052517592 0.0034467034901926137 1.0 1.0076288548202847 1.0076288548202847 0.0003972504314744274
59770.64416373896 2.2863407 0.008395672 1.0139145561116174 0.0034600120169846786 1.0 1.0076286305051139 1.0076286305051139 0.00628592560650354
59770.644179682386 2.2863407 0.008395672 1.005536952992423 0.0034398414766527146 1.0 1.007628406202557 1.007628406202557 -0.002091453210133931
59770.6441956258 2.2863407 0.008395672 1.004037340048087 0.0034415252188596457 1.0 1.0076281819129214 1.0076281819129214 -0.003590841864834271
59770.644211569226 2.2863407 0.008395672 1.0131027991926247 0.003454849136804975 1.0 1.0076279576357974 1.0076279576357974 0.0054748415568273145
59770.64422751264 2.2863407 0.008395672 1.0112471003775054 0.003450515338971675 1.0 1.0076277333715944 1.0076277333715944 0.003619367005911034
59770.64424345607 2.2863407 0.008395672 1.0062882543989378 0.0034420601936778895 1.0 1.0076275091199034 1.0076275091199034 -0.0013392547209656325
59770.64425939949 2.2863407 0.008395672 1.012000193751979 0.003454107950105813 1.0 1.0076272848810313 1.0076272848810313 0.004372908870947656
59770.6442753429 2.2863407 0.008395672 1.0064112712955955 0.0034417045598986434 1.0 1.0076270606549778 1.0076270606549778 -0.0012157893593822688
59770.64429128633 2.2863407 0.008395672 1.009756524342033 0.003449168333500759 1.0 1.007626836441436 1.007626836441436 0.002129687900596977
59770.64430722975 2.2863407 0.008395672 1.0060326593388744 0.003443926039742182 1.0 1.007626612240713 1.007626612240713 -0.0015939529018385024
59770.64432317317 2.2863407 0.008395672 1.008546284129929 0.003448532585976299 1.0 1.0076263880527065 1.0076263880527065 0.0009198960772225373
59770.64433911659 2.2863407 0.008395672 1.0052355516842164 0.0034412402446076084 1.0 1.0076261638774164 1.0076261638774164 -0.0023906121932000257
59770.644355060016 2.2863407 0.008395672 1.0092418392114921 0.003449091266496878 1.0 1.0076259397147405 1.0076259397147405 0.0016158994967516715
59770.64437100343 2.2863407 0.008395672 1.0065387744122862 0.003440835543062189 1.0 1.0076257155649855 1.0076257155649855 -0.00108694115269925
59770.64438694686 2.2863407 0.008395672 1.0090600729503127 0.0034472325729177264 1.0 1.0076254914277425 1.0076254914277425 0.0014345815225702552
59770.64440289028 2.2863407 0.008395672 1.0102090193006181 0.003450347226649772 1.0 1.0076252673033181 1.0076252673033181 0.002583751997299988
59770.6444188337 2.2863407 0.008395672 1.0112166796548225 0.0034501130560715574 1.0 1.0076250431916103 1.0076250431916103 0.0035916364632122555
59770.64443477712 2.2863407 0.008395672 1.0052958598756276 0.0034422174102516456 1.0 1.0076248190926187 1.0076248190926187 -0.0023289592169910556
59770.64445072054 2.2863407 0.008395672 1.0021582418964903 0.0034366161117907195 1.0 1.0076245950063438 1.0076245950063438 -0.00546635310985355
59770.64446666396 2.2863407 0.008395672 1.0058337364592536 0.0034432716644330797 1.0 1.0076243709327852 1.0076243709327852 -0.0017906344735316715
59770.64448260738 2.2863407 0.008395672 1.0061760932259576 0.003443533179997766 1.0 1.007624146871943 1.007624146871943 -0.0014480536459853255
59770.6444985508 2.2863407 0.008395672 1.0087028469923232 0.0034484363216328905 1.0 1.0076239228238173 1.0076239228238173 0.001078924168505857
59770.64451449422 2.2863407 0.008395672 1.0094389750619832 0.0034515940990823657 1.0 1.007623698788408 1.007623698788408 0.0018152762735752503
59770.64453043765 2.2863407 0.008395672 1.0053470854352615 0.0034410961722791907 1.0 1.007623474765613 1.007623474765613 -0.002276389330351458
59770.64454638106 2.2863407 0.008395672 1.0147756999658586 0.0034599960774047106 1.0 1.0076232507557388 1.0076232507557388 0.007152449210119816
59770.64456232448 2.2863407 0.008395672 1.0070954056386368 0.0034454867362238473 1.0 1.007623026758479 1.007623026758479 -0.0005276211198421699
59770.64457826791 2.2863407 0.008395672 1.0143334689089414 0.003455589717290775 1.0 1.0076228027738332 1.0076228027738332 0.006710666135108179
59770.64459421133 2.2863407 0.008395672 1.001955787527019 0.0034371622987323723 1.0 1.0076225788020061 1.0076225788020061 -0.0056667912749870375
59770.64461015475 2.2863407 0.008395672 1.005172645823969 0.003441549123122183 1.0 1.0076223548428953 1.0076223548428953 -0.0024497090189263826
59770.64462609817 2.2863407 0.008395672 0.9988947592063224 0.003436589381715005 1.0 1.0076221308965012 1.0076221308965012 -0.008727371690178787
59770.64464204159 2.2863407 0.008395672 1.0072607584009832 0.0034444455300777733 1.0 1.0076219069628234 1.0076219069628234 -0.0003611485618402188
59770.64465798501 2.2863407 0.008395672 1.0061369952398096 0.00344519636247789 1.0 1.007621683041862 1.007621683041862 -0.0014846878020524645
59770.64467392844 2.2863407 0.008395672 1.0059972774065913 0.0034417043405542656 1.0 1.007621459133515 1.007621459133515 -0.0016241817269238012
59770.64468987185 2.2863407 0.008395672 1.0058223237731398 0.003467948003193287 1.0 1.0076212352380889 1.0076212352380889 -0.0017989114649490379
59770.64470581528 2.2863407 0.008395672 1.0104892632194462 0.0034508973472512873 1.0 1.0076210113551747 1.0076210113551747 0.0028682518642715316
59770.6447217587 2.2863407 0.008395672 1.0090265861868484 0.0034491730254151234 1.0 1.007620787485079 1.007620787485079 0.0014057987017692675
59770.64473770211 2.2863407 0.008395672 1.006960903234105 0.003447105452134735 1.0 1.0076205636278022 1.0076205636278022 -0.0006596603936972478
59770.64475364554 2.2863407 0.008395672 1.0010412798579398 0.0034379328418190605 1.0 1.0076203397830372 1.0076203397830372 -0.006579059925097441
59770.64476958896 2.2863407 0.008395672 0.9995436061893079 0.0034306301931978874 1.0 1.007620115951091 1.007620115951091 -0.00807650976178298
59770.64478553238 2.2863407 0.008395672 1.0100487085679588 0.003452975481526875 1.0 1.007619892131861 1.007619892131861 0.002428816436097714
59770.6448014758 2.2863407 0.008395672 1.000708193377543 0.003434549604121669 1.0 1.0076196683253478 1.0076196683253478 -0.006911474947804752
59770.64481741922 2.2863407 0.008395672 1.0066821630143787 0.0034399877370835294 1.0 1.0076194445315507 1.0076194445315507 -0.0009372815171719839
59770.64483336264 2.2863407 0.008395672 1.0108707356782447 0.0034502627192656726 1.0 1.0076192207504704 1.0076192207504704 0.0032515149277743127
59770.64484930607 2.2863407 0.008395672 1.0074754356102298 0.0034458403241015385 1.0 1.0076189969820042 1.0076189969820042 -0.0001435613717744033
59770.64486524948 2.2863407 0.008395672 1.002687484344677 0.0034387038462416405 1.0 1.0076187732264585 1.0076187732264585 -0.004931288881781626
59770.64488119291 2.2863407 0.008395672 1.0014780079767331 0.0034353711059556913 1.0 1.0076185494834253 1.0076185494834253 -0.006140541506692188
59770.64489713633 2.2863407 0.008395672 1.0054452490571857 0.0034447868864477945 1.0 1.0076183257532105 1.0076183257532105 -0.002173076696024845
59770.64491307974 2.2863407 0.008395672 1.0136137327787549 0.003455482722385291 1.0 1.0076181020358144 1.0076181020358144 0.0059956307429405165
59770.64492902317 2.2863407 0.008395672 1.0144999010578772 0.0034561160931927564 1.0 1.0076178783309304 1.0076178783309304 0.006882022726946824
59770.64494496659 2.2863407 0.008395672 1.0165159329998923 0.003461916332232493 1.0 1.0076176546388649 1.0076176546388649 0.008898278361027412
59770.64496091001 2.2863407 0.008395672 1.0120533250531876 0.0034524542246174763 1.0 1.007617430959516 1.007617430959516 0.004435894093671511
59770.64497685343 2.2863407 0.008395672 1.0128850108561385 0.0034707761295250735 1.0 1.0076172072928835 1.0076172072928835 0.005267803563254958
59770.64499279686 2.2863407 0.008395672 1.0061541838008288 0.0034436330180303114 1.0 1.0076169836388653 1.0076169836388653 -0.0014627998380365437
