# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: wavelength, datatype: float32}
# - {name: bin_width, datatype: float32}
# - {name: lcdata, datatype: float64}
# - {name: lcerr, datatype: float64}
# - {name: transit, datatype: float64}
# - {name: polynom, datatype: float64}
# - {name: model, datatype: float64}
# - {name: residuals, datatype: float64}
# schema: astropy-2.0
time wavelength bin_width lcdata lcerr transit polynom model residuals
59770.64402024817 4.389146 0.00450778 0.9779160821958172 0.01181611405395861 1.0 1.0074078444845702 1.0074078444845702 -0.029491762288753054
59770.644036191596 4.389146 0.00450778 0.9812047945896217 0.011941257219805409 1.0 1.0074077511371458 1.0074077511371458 -0.026202956547524026
59770.64405213501 4.389146 0.00450778 1.0579391067301551 0.012399865047276888 1.0 1.0074076577913622 1.0074076577913622 0.05053144893879291
59770.644068078436 4.389146 0.00450778 1.0471159326308617 0.012315371083406764 1.0 1.007407564447049 1.007407564447049 0.039708368183812626
59770.64408402186 4.389146 0.00450778 0.9831775647120214 0.011900860056786084 1.0 1.0074074711043342 1.0074074711043342 -0.024229906392312706
59770.64409996527 4.389146 0.00450778 1.0100049538287776 0.012148128912726503 1.0 1.0074073777632175 1.0074073777632175 0.0025975760655601032
59770.6441159087 4.389146 0.00450778 1.0402377790028903 0.012263903002484889 1.0 1.0074072844235713 1.0074072844235713 0.03283049457931897
59770.644131852125 4.389146 0.00450778 1.0233088353819364 0.012159024202317214 1.0 1.007407191085481 1.007407191085481 0.015901644296455464
59770.64414779554 4.389146 0.00450778 1.0178144488585192 0.012107032024873218 1.0 1.0074070977490313 1.0074070977490313 0.010407351109487983
59770.64416373896 4.389146 0.00450778 1.0029753224519578 0.012094094625242819 1.0 1.0074070044140946 1.0074070044140946 -0.004431681962136835
59770.644179682386 4.389146 0.00450778 1.0123118047451287 0.012151110690088212 1.0 1.0074069110806712 1.0074069110806712 0.004904893664457566
59770.6441956258 4.389146 0.00450778 1.0014660506257882 0.012081091873097886 1.0 1.0074068177488884 1.0074068177488884 -0.00594076712310021
59770.644211569226 4.389146 0.00450778 0.9980582588138106 0.012027958503764025 1.0 1.007406724418576 1.007406724418576 -0.009348465604765432
59770.64422751264 4.389146 0.00450778 1.0234912303493204 0.012219291104923532 1.0 1.0074066310899048 1.0074066310899048 0.016084599259415633
59770.64424345607 4.389146 0.00450778 1.0401571072270757 0.012260663025723921 1.0 1.0074065377627037 1.0074065377627037 0.03275056946437194
59770.64425939949 4.389146 0.00450778 1.011915211024351 0.012103759449740044 1.0 1.0074064444371011 1.0074064444371011 0.004508766587249857
59770.6442753429 4.389146 0.00450778 1.0020486713498855 0.012019676782398844 1.0 1.0074063511130966 1.0074063511130966 -0.0053576797632111095
59770.64429128633 4.389146 0.00450778 1.0144583775568219 0.012160467470781736 1.0 1.0074062577905627 1.0074062577905627 0.007052119766259191
59770.64430722975 4.389146 0.00450778 1.0256255999537554 0.012204032188879943 1.0 1.007406164469627 1.007406164469627 0.0182194354841283
59770.64432317317 4.389146 0.00450778 1.0500530443702343 0.012337702583930044 1.0 1.0074060711502468 1.0074060711502468 0.04264697321998745
59770.64433911659 4.389146 0.00450778 0.956896390825106 0.012065353332136604 1.0 1.0074059778324225 1.0074059778324225 -0.05050958700731645
59770.644355060016 4.389146 0.00450778 1.00356428937202 0.012130980597688485 1.0 1.0074058845161111 1.0074058845161111 -0.0038415951440911034
59770.64437100343 4.389146 0.00450778 1.0089699225523494 0.012131170610116402 1.0 1.0074057912014407 1.0074057912014407 0.0015641313509087151
59770.64438694686 4.389146 0.00450778 1.0063927703011315 0.012065613712647432 1.0 1.0074056978882406 1.0074056978882406 -0.0010129275871091359
59770.64440289028 4.389146 0.00450778 1.025531780632087 0.012135953369939048 1.0 1.0074056045766389 1.0074056045766389 0.018126176055448084
59770.6444188337 4.389146 0.00450778 1.0136277540938234 0.012143701522343262 1.0 1.0074055112665927 1.0074055112665927 0.006222242827230717
59770.64443477712 4.389146 0.00450778 0.9754925563131873 0.011897610430686236 1.0 1.0074054179581022 1.0074054179581022 -0.031912861644914914
59770.64445072054 4.389146 0.00450778 1.0055228906047016 0.012041638407846661 1.0 1.0074053246511674 1.0074053246511674 -0.0018824340464658196
59770.64446666396 4.389146 0.00450778 1.0124777785362964 0.01210464243305998 1.0 1.0074052313457882 1.0074052313457882 0.005072547190508203
59770.64448260738 4.389146 0.00450778 0.9901028028387618 0.011890936129292049 1.0 1.0074051380419646 1.0074051380419646 -0.01730233520320279
59770.6444985508 4.389146 0.00450778 0.9802374804105057 0.011862840615917074 1.0 1.0074050447396967 1.0074050447396967 -0.027167564329190985
59770.64451449422 4.389146 0.00450778 1.0191235835772776 0.012160924353692721 1.0 1.0074049514389845 1.0074049514389845 0.011718632138293161
59770.64453043765 4.389146 0.00450778 1.043658439715613 0.012248507902118256 1.0 1.0074048581397854 1.0074048581397854 0.03625358157582759
59770.64454638106 4.389146 0.00450778 1.0139594120072086 0.012126356824678483 1.0 1.007404764842227 1.007404764842227 0.006554647164981553
59770.64456232448 4.389146 0.00450778 1.0046694922664015 0.012087201631319535 1.0 1.0074046715461817 1.0074046715461817 -0.0027351792797802865
59770.64457826791 4.389146 0.00450778 1.0174982660708733 0.012069381981085255 1.0 1.0074045782516496 1.0074045782516496 0.010093687819223707
59770.64459421133 4.389146 0.00450778 1.0161545444379712 0.012141110220553423 1.0 1.0074044849587156 1.0074044849587156 0.008750059479255556
